Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
21,Cracked14,Cracked,0,0,0,Flecked,42,0.02233824480855717,False
21,Cracked14,Cracked,0,0,0,Sprinkled,156,0.023491505028866884,False
22,Cracked14,Cracked,0,108,0,Crosshatched,39,0.021978290728572478,False
22,Cracked14,Cracked,0,108,0,Flecked,42,0.022056017325157214,False
22,Cracked14,Cracked,0,108,0,Sprinkled,153,0.02255438550819779,False
22,Cracked14,Cracked,0,108,0,Sprinkled,157,0.02269491912338432,False
22,Cracked14,Cracked,0,108,0,Flecked,47,0.02288855544664492,False
23,Cracked14,Cracked,0,144,0,Crosshatched,39,0.020644454953115916,False
23,Cracked14,Cracked,0,144,0,Flecked,42,0.020775747077030775,False
23,Cracked14,Cracked,0,144,0,Sprinkled,153,0.02122865405741839,False
23,Cracked14,Cracked,0,144,0,Sprinkled,157,0.021266573011789372,False
23,Cracked14,Cracked,0,144,0,Flecked,47,0.021521492759835267,False
24,Cracked14,Cracked,0,180,0,Crosshatched,39,0.02146533758766623,False
24,Cracked14,Cracked,0,180,0,Flecked,42,0.021579565799769045,False
24,Cracked14,Cracked,0,180,0,Sprinkled,153,0.021690166933939985,False
24,Cracked14,Cracked,0,180,0,Sprinkled,157,0.021831449761116728,False
24,Cracked14,Cracked,0,180,0,Flecked,47,0.02263050344830057,False
25,Cracked14,Cracked,0,216,0,Crosshatched,39,0.021654270540048114,False
25,Cracked14,Cracked,0,216,0,Flecked,42,0.021722935233210484,False
25,Cracked14,Cracked,0,216,0,Sprinkled,153,0.022533368691460866,False
25,Cracked14,Cracked,0,216,0,Sprinkled,157,0.022637518046829626,False
25,Cracked14,Cracked,0,216,0,Flecked,47,0.02282254469013406,False
26,Cracked14,Cracked,0,252,0,Crosshatched,39,0.020923138911734095,False
26,Cracked14,Cracked,0,252,0,Flecked,42,0.021084007052916236,False
26,Cracked14,Cracked,0,252,0,Flecked,47,0.02189870102278867,False
26,Cracked14,Cracked,0,252,0,Sprinkled,153,0.02197004172263036,False
26,Cracked14,Cracked,0,252,0,Sprinkled,157,0.022039088242134852,False
27,Cracked14,Cracked,0,288,0,Crosshatched,39,0.02193068344556831,False
27,Cracked14,Cracked,0,288,0,Flecked,42,0.022030037535292143,False
27,Cracked14,Cracked,0,288,0,Sprinkled,153,0.022581520690781162,False
27,Cracked14,Cracked,0,288,0,Sprinkled,157,0.02269252716270699,False
27,Cracked14,Cracked,0,288,0,Flecked,47,0.02311447372956274,False
28,Cracked14,Cracked,0,324,0,Crosshatched,39,0.02046454131636178,False
28,Cracked14,Cracked,0,324,0,Flecked,42,0.020579729834011802,False
28,Cracked14,Cracked,0,324,0,Sprinkled,153,0.02114175021804366,False
28,Cracked14,Cracked,0,324,0,Sprinkled,157,0.02118451790727617,False
28,Cracked14,Cracked,0,324,0,Flecked,47,0.021352104761553147,False
29,Cracked14,Cracked,0,36,0,Crosshatched,39,0.021434414174840884,False
29,Cracked14,Cracked,0,36,0,Flecked,42,0.021597809081166153,False
29,Cracked14,Cracked,0,36,0,Sprinkled,153,0.02222575020379082,False
29,Cracked14,Cracked,0,36,0,Sprinkled,157,0.022308464405141,False
29,Cracked14,Cracked,0,36,0,Flecked,47,0.022506070987718178,False
30,Cracked14,Cracked,0,72,0,Crosshatched,39,0.021294354227281796,False
30,Cracked14,Cracked,0,72,0,Flecked,42,0.02143888687836086,False
30,Cracked14,Cracked,0,72,0,Sprinkled,153,0.022308650909661748,False
30,Cracked14,Cracked,0,72,0,Sprinkled,157,0.02241104781225245,False
30,Cracked14,Cracked,0,72,0,Flecked,47,0.022525927372227753,False
31,Crosshatched11,Crosshatched,0,0,0,Pitted,126,0.010400359910553542,False
31,Crosshatched11,Crosshatched,0,0,0,Pitted,123,0.010490981661133984,False
31,Crosshatched11,Crosshatched,0,0,0,Pitted,121,0.010539476888072476,False
31,Crosshatched11,Crosshatched,0,0,0,Pitted,127,0.01082584537329153,False
31,Crosshatched11,Crosshatched,0,0,0,Pitted,128,0.011925226869626026,False
32,Crosshatched11,Crosshatched,0,108,0,Pitted,120,0.00613772881918615,False
32,Crosshatched11,Crosshatched,0,108,0,Pitted,125,0.006151366105299091,False
32,Crosshatched11,Crosshatched,0,108,0,Pitted,124,0.006365674143538341,False
32,Crosshatched11,Crosshatched,0,108,0,Pitted,128,0.006419122907298397,False
32,Crosshatched11,Crosshatched,0,108,0,Pitted,127,0.006677865728147702,False
33,Crosshatched11,Crosshatched,0,144,0,Pitted,125,0.0025771176663102508,False
33,Crosshatched11,Crosshatched,0,144,0,Pitted,124,0.0026228693294560747,False
33,Crosshatched11,Crosshatched,0,144,0,Pitted,120,0.0026333741315546287,False
33,Crosshatched11,Crosshatched,0,144,0,Pitted,128,0.002820338771914012,False
33,Crosshatched11,Crosshatched,0,144,0,Pitted,123,0.003259518461729731,False
34,Crosshatched11,Crosshatched,0,180,0,Pitted,126,0.010997201954025107,False
34,Crosshatched11,Crosshatched,0,180,0,Pitted,121,0.011124638049951318,False
34,Crosshatched11,Crosshatched,0,180,0,Pitted,123,0.011155655052294766,False
34,Crosshatched11,Crosshatched,0,180,0,Pitted,127,0.011540296449985624,False
34,Crosshatched11,Crosshatched,0,180,0,Pitted,128,0.012562571206512786,False
35,Crosshatched11,Crosshatched,0,216,0,Pitted,128,0.003043746378956731,False
35,Crosshatched11,Crosshatched,0,216,0,Pitted,124,0.0030565385946217357,False
35,Crosshatched11,Crosshatched,0,216,0,Pitted,120,0.0030689793547051996,False
35,Crosshatched11,Crosshatched,0,216,0,Pitted,125,0.003075426289779228,False
35,Crosshatched11,Crosshatched,0,216,0,Pitted,123,0.003535571084824625,False
36,Crosshatched11,Crosshatched,0,252,0,Pitted,120,0.005876561203797127,False
36,Crosshatched11,Crosshatched,0,252,0,Pitted,125,0.005911456200017349,False
36,Crosshatched11,Crosshatched,0,252,0,Pitted,127,0.0062642445302829985,False
36,Crosshatched11,Crosshatched,0,252,0,Pitted,123,0.006348438780421897,False
36,Crosshatched11,Crosshatched,0,252,0,Pitted,124,0.006366879764896618,False
37,Crosshatched11,Crosshatched,0,288,0,Pitted,120,0.006442210704276242,False
37,Crosshatched11,Crosshatched,0,288,0,Pitted,125,0.006566077973872769,False
37,Crosshatched11,Crosshatched,0,288,0,Pitted,124,0.006621051302119809,False
37,Crosshatched11,Crosshatched,0,288,0,Pitted,128,0.006631994667617741,False
37,Crosshatched11,Crosshatched,0,288,0,Pitted,121,0.006978300458672879,False
38,Crosshatched11,Crosshatched,0,324,0,Pitted,125,0.0025009894582577598,False
38,Crosshatched11,Crosshatched,0,324,0,Pitted,124,0.002649135263305717,False
38,Crosshatched11,Crosshatched,0,324,0,Pitted,120,0.0026501612735427603,False
38,Crosshatched11,Crosshatched,0,324,0,Pitted,128,0.0028981566967644463,False
38,Crosshatched11,Crosshatched,0,324,0,Pitted,123,0.0032519857041649726,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,124,0.0031091610933934757,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,125,0.003254845849743117,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,128,0.00326145080127882,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,120,0.0033481009530461287,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,123,0.003890655347421688,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,120,0.005319796939487474,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,125,0.005383515873747089,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,123,0.005841878831802623,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,127,0.0058494022037460245,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,124,0.005990911883918074,False
41,Flecked10,Flecked,0,0,0,Flecked,47,0.003899549899067563,True
41,Flecked10,Flecked,0,0,0,Flecked,40,0.003934530151724892,True
41,Flecked10,Flecked,0,0,0,Flecked,43,0.004013768039531584,True
41,Flecked10,Flecked,0,0,0,Flecked,41,0.0041387264052453274,True
41,Flecked10,Flecked,0,0,0,Flecked,46,0.004150640693355169,True
42,Flecked10,Flecked,0,108,0,Flecked,45,0.0035812477088397725,True
42,Flecked10,Flecked,0,108,0,Flecked,47,0.0036426842166926805,True
42,Flecked10,Flecked,0,108,0,Flecked,43,0.0036665315693299454,True
42,Flecked10,Flecked,0,108,0,Flecked,48,0.0037367026339876126,True
42,Flecked10,Flecked,0,108,0,Flecked,44,0.0037765264019387124,True
43,Flecked10,Flecked,0,144,0,Flecked,41,0.003624348248345556,True
43,Flecked10,Flecked,0,144,0,Flecked,46,0.0036345376397224584,True
43,Flecked10,Flecked,0,144,0,Flecked,47,0.003706209198596917,True
43,Flecked10,Flecked,0,144,0,Flecked,43,0.0037281695649440676,True
43,Flecked10,Flecked,0,144,0,Flecked,48,0.0038046860504957723,True
44,Flecked10,Flecked,0,180,0,Flecked,41,0.004222145730265924,True
44,Flecked10,Flecked,0,180,0,Flecked,47,0.004297830941486445,True
44,Flecked10,Flecked,0,180,0,Flecked,46,0.0044000797145605725,True
44,Flecked10,Flecked,0,180,0,Flecked,48,0.004437709114535846,True
44,Flecked10,Flecked,0,180,0,Flecked,43,0.004440203532078631,True
45,Flecked10,Flecked,0,216,0,Flecked,47,0.003702840698077225,True
45,Flecked10,Flecked,0,216,0,Flecked,44,0.003904622582219501,True
45,Flecked10,Flecked,0,216,0,Flecked,41,0.003937019512670052,True
45,Flecked10,Flecked,0,216,0,Flecked,48,0.003961484665724903,True
45,Flecked10,Flecked,0,216,0,Flecked,45,0.004023089138838616,True
46,Flecked10,Flecked,0,252,0,Flecked,41,0.0034194216893388123,True
46,Flecked10,Flecked,0,252,0,Flecked,48,0.003421610035004597,True
46,Flecked10,Flecked,0,252,0,Flecked,47,0.0035908088029377536,True
46,Flecked10,Flecked,0,252,0,Flecked,44,0.0035956622676409236,True
46,Flecked10,Flecked,0,252,0,Flecked,45,0.0037124973162994982,True
47,Flecked10,Flecked,0,288,0,Flecked,41,0.003522533904290818,True
47,Flecked10,Flecked,0,288,0,Flecked,44,0.003854329477695445,True
47,Flecked10,Flecked,0,288,0,Flecked,47,0.0039067316360402345,True
47,Flecked10,Flecked,0,288,0,Flecked,45,0.003956826126511318,True
47,Flecked10,Flecked,0,288,0,Flecked,46,0.003988753999710064,True
48,Flecked10,Flecked,0,324,0,Flecked,41,0.003492543337220982,True
48,Flecked10,Flecked,0,324,0,Flecked,42,0.003576970711811902,True
48,Flecked10,Flecked,0,324,0,Flecked,46,0.003586302900158079,True
48,Flecked10,Flecked,0,324,0,Flecked,47,0.003606975739782947,True
48,Flecked10,Flecked,0,324,0,Flecked,44,0.0036272203519442403,True
49,Flecked10,Flecked,0,36,0,Flecked,44,0.0033895797813880916,True
49,Flecked10,Flecked,0,36,0,Flecked,41,0.003740304246974257,True
49,Flecked10,Flecked,0,36,0,Flecked,45,0.0037588253159700036,True
49,Flecked10,Flecked,0,36,0,Flecked,48,0.0038062678063925616,True
49,Flecked10,Flecked,0,36,0,Flecked,46,0.003913032426515122,True
50,Flecked10,Flecked,0,72,0,Flecked,41,0.003436963956712457,True
50,Flecked10,Flecked,0,72,0,Flecked,45,0.003466831345432751,True
50,Flecked10,Flecked,0,72,0,Flecked,44,0.0036411245209668234,True
50,Flecked10,Flecked,0,72,0,Flecked,48,0.0036528521537887854,True
50,Flecked10,Flecked,0,72,0,Flecked,46,0.0036570983733433156,True
51,Frilly38,Frilly,0,0,0,Scaly,140,0.007573788662727273,False
51,Frilly38,Frilly,0,0,0,Scaly,147,0.007583091983676488,False
51,Frilly38,Frilly,0,0,0,Scaly,145,0.007659528246740315,False
51,Frilly38,Frilly,0,0,0,Scaly,143,0.0076618070830592935,False
51,Frilly38,Frilly,0,0,0,Scaly,146,0.00797918519516708,False
52,Frilly38,Frilly,0,108,0,Frilly,56,0.006889741271424011,True
52,Frilly38,Frilly,0,108,0,Frilly,51,0.007019402465989799,True
52,Frilly38,Frilly,0,108,0,Frilly,57,0.007296636921666096,True
52,Frilly38,Frilly,0,108,0,Frilly,53,0.007309739030172095,True
52,Frilly38,Frilly,0,108,0,Frilly,55,0.007511592381109159,True
53,Frilly38,Frilly,0,144,0,Frilly,56,0.0064623466273080335,True
53,Frilly38,Frilly,0,144,0,Frilly,57,0.0072386003969143855,True
53,Frilly38,Frilly,0,144,0,Frilly,53,0.0073676181092672734,True
53,Frilly38,Frilly,0,144,0,Frilly,58,0.007738004395526495,True
53,Frilly38,Frilly,0,144,0,Frilly,55,0.007841437516154853,True
54,Frilly38,Frilly,0,180,0,Scaly,140,0.006806397014559476,False
54,Frilly38,Frilly,0,180,0,Scaly,145,0.006870431127169357,False
54,Frilly38,Frilly,0,180,0,Scaly,147,0.006922790276484326,False
54,Frilly38,Frilly,0,180,0,Scaly,143,0.006947300473177336,False
54,Frilly38,Frilly,0,180,0,Scaly,146,0.007358241345619149,False
55,Frilly38,Frilly,0,216,0,Frilly,56,0.007429303855236428,True
55,Frilly38,Frilly,0,216,0,Frilly,52,0.007435900111026655,True
55,Frilly38,Frilly,0,216,0,Frilly,57,0.007695106268113589,True
55,Frilly38,Frilly,0,216,0,Knitted,78,0.008372185378963781,False
55,Frilly38,Frilly,0,216,0,Knitted,74,0.008379432306151898,False
56,Frilly38,Frilly,0,252,0,Frilly,56,0.007312706458945777,True
56,Frilly38,Frilly,0,252,0,Frilly,52,0.0074543868310841,True
56,Frilly38,Frilly,0,252,0,Frilly,58,0.007858649430067637,True
56,Frilly38,Frilly,0,252,0,Frilly,57,0.00788118613076279,True
56,Frilly38,Frilly,0,252,0,Frilly,54,0.007953794395723907,True
57,Frilly38,Frilly,0,288,0,Frilly,56,0.007174868329296848,True
57,Frilly38,Frilly,0,288,0,Frilly,52,0.007280894185277182,True
57,Frilly38,Frilly,0,288,0,Frilly,57,0.007846587882798618,True
57,Frilly38,Frilly,0,288,0,Frilly,54,0.007853298021304122,True
57,Frilly38,Frilly,0,288,0,Frilly,58,0.008093181566288387,True
58,Frilly38,Frilly,0,324,0,Frilly,52,0.007351662618209156,True
58,Frilly38,Frilly,0,324,0,Frilly,57,0.008090243470015563,True
58,Frilly38,Frilly,0,324,0,Frilly,54,0.008132140171428966,True
58,Frilly38,Frilly,0,324,0,Knitted,78,0.008174717376511875,False
58,Frilly38,Frilly,0,324,0,Knitted,74,0.00818199153589061,False
59,Frilly38,Frilly,0,36,0,Frilly,57,0.007104986200202201,True
59,Frilly38,Frilly,0,36,0,Frilly,52,0.0071533532804115155,True
59,Frilly38,Frilly,0,36,0,Frilly,54,0.00742941739176568,True
59,Frilly38,Frilly,0,36,0,Frilly,58,0.008030648374822884,True
59,Frilly38,Frilly,0,36,0,Frilly,55,0.00826581428604343,True
60,Frilly38,Frilly,0,72,0,Frilly,57,0.006614069583652486,True
60,Frilly38,Frilly,0,72,0,Frilly,52,0.006712295510440278,True
60,Frilly38,Frilly,0,72,0,Frilly,58,0.007051894494424478,True
60,Frilly38,Frilly,0,72,0,Frilly,54,0.007194222197108673,True
60,Frilly38,Frilly,0,72,0,Frilly,55,0.007404754980586261,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,62,0.005720496557323949,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,66,0.00638898207111231,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,61,0.006432766295410728,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,63,0.006889883421729633,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,67,0.006948155484059884,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,65,0.0052353689391381,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,64,0.006039574479112134,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,68,0.006149243616281752,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,66,0.006596599917633115,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,61,0.00665111232144235,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,66,0.004182456579966696,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,61,0.006747146885843951,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,65,0.006784206289812881,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,62,0.006808196131764822,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,60,0.007510248205623584,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,66,0.006341819977970901,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,62,0.006345557147105623,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,60,0.006551890516575072,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,63,0.007124186311493542,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,67,0.007126858651913004,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,67,0.0042755373375818915,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,64,0.005910959741335889,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,68,0.006037702519532043,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,63,0.007089785593492617,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,66,0.007320949683662599,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,68,0.005176825700161287,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,61,0.0068805516986696034,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,65,0.006967767849094738,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,64,0.0071649278013434774,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,67,0.007235532234933831,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,61,0.005173947248079361,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,65,0.006193271119828143,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,68,0.006295797321025375,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,66,0.006920580063571057,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,62,0.006952444832479431,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,62,0.004456598396460085,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,61,0.006781267347154134,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,66,0.006861714896237905,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,63,0.007178448909446038,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,60,0.007788575601328935,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,64,0.004650917073617963,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,65,0.006320487372954377,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,68,0.006416445632174349,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,63,0.007475248166982186,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,67,0.0076263245721870454,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,65,0.004410837420882669,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,61,0.006287662100991144,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,66,0.006370568172844756,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,64,0.00648850421629767,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,68,0.006573570321661521,True
71,Knitted23,Knitted,0,0,0,Knitted,72,0.002342475646891622,True
71,Knitted23,Knitted,0,0,0,Knitted,71,0.0026208431764954032,True
71,Knitted23,Knitted,0,0,0,Knitted,78,0.0026211253795394994,True
71,Knitted23,Knitted,0,0,0,Knitted,77,0.002621246024121168,True
