Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
6,Bubbly16,Bubbly,0,252,0,Bubbly,6,0.007510012770373691,True
7,Bubbly16,Bubbly,0,288,0,Bubbly,5,0.005962217091591944,True
7,Bubbly16,Bubbly,0,288,0,Bubbly,8,0.0061034389541038,True
7,Bubbly16,Bubbly,0,288,0,Bubbly,4,0.006250321414218544,True
7,Bubbly16,Bubbly,0,288,0,Bubbly,1,0.0064677741727746756,True
7,Bubbly16,Bubbly,0,288,0,Bubbly,6,0.006842118006725929,True
8,Bubbly16,Bubbly,0,324,0,Bubbly,5,0.0063691113349733965,True
8,Bubbly16,Bubbly,0,324,0,Bubbly,4,0.006607394446209466,True
8,Bubbly16,Bubbly,0,324,0,Bubbly,8,0.006622580900214755,True
8,Bubbly16,Bubbly,0,324,0,Bubbly,2,0.007010562492793806,True
8,Bubbly16,Bubbly,0,324,0,Bubbly,7,0.00704711487085236,True
9,Bubbly16,Bubbly,0,36,0,Bubbly,5,0.006489572756549436,True
9,Bubbly16,Bubbly,0,36,0,Bubbly,4,0.006637659220799725,True
9,Bubbly16,Bubbly,0,36,0,Bubbly,8,0.006669268323670869,True
9,Bubbly16,Bubbly,0,36,0,Bubbly,7,0.007246091229070558,True
9,Bubbly16,Bubbly,0,36,0,Bubbly,6,0.007250504169459956,True
10,Bubbly16,Bubbly,0,72,0,Bubbly,5,0.00625996929108971,True
10,Bubbly16,Bubbly,0,72,0,Bubbly,4,0.006640587053704486,True
10,Bubbly16,Bubbly,0,72,0,Bubbly,6,0.007055369783851887,True
10,Bubbly16,Bubbly,0,72,0,Bubbly,1,0.007120223977823374,True
10,Bubbly16,Bubbly,0,72,0,Bubbly,7,0.007133106006174411,True
11,Chequered12,Chequered,0,0,0,Chequered,12,0.012037531518504254,True
11,Chequered12,Chequered,0,0,0,Swirly,169,0.035081527843601454,False
11,Chequered12,Chequered,0,0,0,Waffled,172,0.035290641137649244,False
11,Chequered12,Chequered,0,0,0,Waffled,178,0.035532631879448134,False
11,Chequered12,Chequered,0,0,0,Waffled,177,0.03577570431502438,False
12,Chequered12,Chequered,0,108,0,Chequered,15,0.008730039512156305,True
12,Chequered12,Chequered,0,108,0,Chequered,14,0.010605480270087134,True
12,Chequered12,Chequered,0,108,0,Chequered,18,0.010904697489663015,True
12,Chequered12,Chequered,0,108,0,Chequered,11,0.017705606989776277,True
12,Chequered12,Chequered,0,108,0,Chequered,16,0.01776427926599427,True
13,Chequered12,Chequered,0,144,0,Chequered,16,0.0106042897377943,True
13,Chequered12,Chequered,0,144,0,Chequered,13,0.020206404977200762,True
13,Chequered12,Chequered,0,144,0,Chequered,17,0.02035290511842287,True
13,Chequered12,Chequered,0,144,0,Chequered,11,0.022920913926689393,True
13,Chequered12,Chequered,0,144,0,Chequered,15,0.02394666187216181,True
14,Chequered12,Chequered,0,180,0,Chequered,10,0.013064724960665406,True
14,Chequered12,Chequered,0,180,0,Swirly,169,0.03453010814056368,False
14,Chequered12,Chequered,0,180,0,Waffled,178,0.03488485923475383,False
14,Chequered12,Chequered,0,180,0,Waffled,172,0.03499397198759567,False
14,Chequered12,Chequered,0,180,0,Waffled,174,0.035426967475382064,False
15,Chequered12,Chequered,0,216,0,Chequered,17,0.010749144831756857,True
15,Chequered12,Chequered,0,216,0,Chequered,16,0.019853891557424744,True
15,Chequered12,Chequered,0,216,0,Chequered,12,0.02014979687063893,True
15,Chequered12,Chequered,0,216,0,Chequered,14,0.022955341512117835,True
15,Chequered12,Chequered,0,216,0,Chequered,18,0.023327623975514675,True
16,Chequered12,Chequered,0,252,0,Chequered,18,0.008522052907999561,True
16,Chequered12,Chequered,0,252,0,Chequered,11,0.010580340067759146,True
16,Chequered12,Chequered,0,252,0,Chequered,15,0.010810034318373714,True
16,Chequered12,Chequered,0,252,0,Chequered,14,0.018293856717494592,True
16,Chequered12,Chequered,0,252,0,Chequered,17,0.018660481577089275,True
17,Chequered12,Chequered,0,288,0,Chequered,11,0.008137214355152005,True
17,Chequered12,Chequered,0,288,0,Chequered,15,0.010190361356833072,True
17,Chequered12,Chequered,0,288,0,Chequered,18,0.010473881802645907,True
17,Chequered12,Chequered,0,288,0,Chequered,16,0.01739849403988864,True
17,Chequered12,Chequered,0,288,0,Chequered,12,0.017482526382170738,True
18,Chequered12,Chequered,0,324,0,Chequered,12,0.010579508575968942,True
18,Chequered12,Chequered,0,324,0,Chequered,14,0.02018739707180841,True
18,Chequered12,Chequered,0,324,0,Chequered,17,0.020373114344494674,True
18,Chequered12,Chequered,0,324,0,Chequered,11,0.023471308280347006,True
18,Chequered12,Chequered,0,324,0,Chequered,16,0.024315238394265352,True
19,Chequered12,Chequered,0,36,0,Chequered,14,0.010901499488405459,True
19,Chequered12,Chequered,0,36,0,Chequered,17,0.020173627186319043,True
19,Chequered12,Chequered,0,36,0,Chequered,12,0.020263715792935295,True
19,Chequered12,Chequered,0,36,0,Chequered,15,0.02346199104359888,True
19,Chequered12,Chequered,0,36,0,Chequered,18,0.02372646437720631,True
20,Chequered12,Chequered,0,72,0,Chequered,15,0.008112331440412702,True
20,Chequered12,Chequered,0,72,0,Chequered,11,0.01019705775502967,True
20,Chequered12,Chequered,0,72,0,Chequered,16,0.010349769526875049,True
20,Chequered12,Chequered,0,72,0,Chequered,14,0.018230019373376316,True
20,Chequered12,Chequered,0,72,0,Chequered,18,0.018404589705451443,True
21,Cracked14,Cracked,0,0,0,Swirly,168,0.010681544985152476,False
21,Cracked14,Cracked,0,0,0,Swirly,164,0.010851777357574107,False
21,Cracked14,Cracked,0,0,0,Swirly,166,0.010885517841183585,False
21,Cracked14,Cracked,0,0,0,Swirly,163,0.010936023878295582,False
21,Cracked14,Cracked,0,0,0,Swirly,161,0.011110219582612966,False
22,Cracked14,Cracked,0,108,0,Swirly,168,0.011330736855969784,False
22,Cracked14,Cracked,0,108,0,Swirly,164,0.01135406982457801,False
22,Cracked14,Cracked,0,108,0,Swirly,166,0.011587498727445578,False
22,Cracked14,Cracked,0,108,0,Swirly,163,0.011598427421271356,False
22,Cracked14,Cracked,0,108,0,Swirly,161,0.011671318184613429,False
23,Cracked14,Cracked,0,144,0,Swirly,168,0.010237248472396829,False
23,Cracked14,Cracked,0,144,0,Swirly,164,0.010327816687701597,False
23,Cracked14,Cracked,0,144,0,Swirly,166,0.010386467291709809,False
23,Cracked14,Cracked,0,144,0,Swirly,161,0.010585542214286443,False
23,Cracked14,Cracked,0,144,0,Swirly,163,0.010756742431636908,False
24,Cracked14,Cracked,0,180,0,Swirly,168,0.009595295587875769,False
24,Cracked14,Cracked,0,180,0,Swirly,164,0.009689289224745865,False
24,Cracked14,Cracked,0,180,0,Swirly,163,0.00992793171255995,False
24,Cracked14,Cracked,0,180,0,Swirly,161,0.009936886402791254,False
24,Cracked14,Cracked,0,180,0,Swirly,166,0.009939058641704218,False
25,Cracked14,Cracked,0,216,0,Swirly,164,0.010470100254828196,False
25,Cracked14,Cracked,0,216,0,Swirly,168,0.010487849058143806,False
25,Cracked14,Cracked,0,216,0,Swirly,166,0.010566146205353844,False
25,Cracked14,Cracked,0,216,0,Swirly,163,0.010693816690553802,False
25,Cracked14,Cracked,0,216,0,Swirly,161,0.010806134926149034,False
26,Cracked14,Cracked,0,252,0,Swirly,168,0.0095944217686014,False
26,Cracked14,Cracked,0,252,0,Swirly,164,0.009633593304673675,False
26,Cracked14,Cracked,0,252,0,Swirly,166,0.009951367051871862,False
26,Cracked14,Cracked,0,252,0,Swirly,161,0.01002863571146335,False
26,Cracked14,Cracked,0,252,0,Swirly,167,0.010098422909174593,False
27,Cracked14,Cracked,0,288,0,Swirly,168,0.010518543005265068,False
27,Cracked14,Cracked,0,288,0,Swirly,166,0.010663742117316431,False
27,Cracked14,Cracked,0,288,0,Swirly,164,0.010669606579761452,False
27,Cracked14,Cracked,0,288,0,Swirly,163,0.010920152990367306,False
27,Cracked14,Cracked,0,288,0,Swirly,161,0.010930239903664792,False
28,Cracked14,Cracked,0,324,0,Swirly,168,0.009294513238675136,False
28,Cracked14,Cracked,0,324,0,Swirly,164,0.009398409011075762,False
28,Cracked14,Cracked,0,324,0,Swirly,166,0.009665159728406078,False
28,Cracked14,Cracked,0,324,0,Swirly,163,0.00968268035688509,False
28,Cracked14,Cracked,0,324,0,Swirly,161,0.009879642978709309,False
29,Cracked14,Cracked,0,36,0,Swirly,168,0.01042156047785541,False
29,Cracked14,Cracked,0,36,0,Swirly,164,0.010523246896984906,False
29,Cracked14,Cracked,0,36,0,Swirly,166,0.010605130309768097,False
29,Cracked14,Cracked,0,36,0,Swirly,163,0.010720435190723045,False
29,Cracked14,Cracked,0,36,0,Swirly,161,0.010722554839225396,False
30,Cracked14,Cracked,0,72,0,Swirly,168,0.009694233023867828,False
30,Cracked14,Cracked,0,72,0,Swirly,164,0.00980738458251939,False
30,Cracked14,Cracked,0,72,0,Swirly,166,0.009885764987140652,False
30,Cracked14,Cracked,0,72,0,Swirly,163,0.009986003589695484,False
30,Cracked14,Cracked,0,72,0,Swirly,161,0.010062655519913975,False
31,Crosshatched11,Crosshatched,0,0,0,Pitted,126,0.010318944080538382,False
31,Crosshatched11,Crosshatched,0,0,0,Pitted,121,0.0106651536767527,False
31,Crosshatched11,Crosshatched,0,0,0,Pitted,123,0.010742529187846734,False
31,Crosshatched11,Crosshatched,0,0,0,Pitted,127,0.010993042337645979,False
31,Crosshatched11,Crosshatched,0,0,0,Pitted,124,0.012678711433088468,False
32,Crosshatched11,Crosshatched,0,108,0,Pitted,125,0.006012650714961397,False
32,Crosshatched11,Crosshatched,0,108,0,Pitted,120,0.006034029776024655,False
32,Crosshatched11,Crosshatched,0,108,0,Pitted,128,0.006259878207435123,False
32,Crosshatched11,Crosshatched,0,108,0,Pitted,124,0.006445318134944611,False
32,Crosshatched11,Crosshatched,0,108,0,Pitted,127,0.006498605812708233,False
33,Crosshatched11,Crosshatched,0,144,0,Pitted,125,0.0020356227230935733,False
33,Crosshatched11,Crosshatched,0,144,0,Pitted,120,0.002152505331681647,False
33,Crosshatched11,Crosshatched,0,144,0,Pitted,124,0.00222488535388858,False
33,Crosshatched11,Crosshatched,0,144,0,Pitted,128,0.002429088928208055,False
33,Crosshatched11,Crosshatched,0,144,0,Pitted,127,0.003356102065777745,False
34,Crosshatched11,Crosshatched,0,180,0,Pitted,126,0.0113755558267907,False
34,Crosshatched11,Crosshatched,0,180,0,Pitted,121,0.011765827373448345,False
34,Crosshatched11,Crosshatched,0,180,0,Pitted,123,0.011903489700922337,False
34,Crosshatched11,Crosshatched,0,180,0,Pitted,127,0.012215219783286182,False
34,Crosshatched11,Crosshatched,0,180,0,Crosshatched,30,0.013051997697513204,True
35,Crosshatched11,Crosshatched,0,216,0,Pitted,120,0.002429545815137852,False
35,Crosshatched11,Crosshatched,0,216,0,Pitted,125,0.002520377235189708,False
35,Crosshatched11,Crosshatched,0,216,0,Pitted,128,0.0025470769559590815,False
35,Crosshatched11,Crosshatched,0,216,0,Pitted,124,0.0026403461540262622,False
35,Crosshatched11,Crosshatched,0,216,0,Pitted,127,0.0034922751974612266,False
36,Crosshatched11,Crosshatched,0,252,0,Pitted,125,0.00657849094604446,False
36,Crosshatched11,Crosshatched,0,252,0,Pitted,120,0.006616430959330337,False
36,Crosshatched11,Crosshatched,0,252,0,Pitted,127,0.00692890837652739,False
36,Crosshatched11,Crosshatched,0,252,0,Pitted,123,0.007138417845598089,False
36,Crosshatched11,Crosshatched,0,252,0,Pitted,128,0.007451340492602888,False
37,Crosshatched11,Crosshatched,0,288,0,Pitted,120,0.006579566596908356,False
37,Crosshatched11,Crosshatched,0,288,0,Pitted,125,0.0066998600202222815,False
37,Crosshatched11,Crosshatched,0,288,0,Pitted,128,0.00684379952985235,False
37,Crosshatched11,Crosshatched,0,288,0,Pitted,127,0.006963368120502562,False
37,Crosshatched11,Crosshatched,0,288,0,Pitted,124,0.007065572709285707,False
38,Crosshatched11,Crosshatched,0,324,0,Pitted,125,0.00228588647712614,False
38,Crosshatched11,Crosshatched,0,324,0,Pitted,124,0.0024210185377418806,False
38,Crosshatched11,Crosshatched,0,324,0,Pitted,120,0.0024447945102003383,False
38,Crosshatched11,Crosshatched,0,324,0,Pitted,128,0.0026873316775911076,False
38,Crosshatched11,Crosshatched,0,324,0,Pitted,127,0.00360687337652182,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,124,0.0025641011883606804,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,125,0.002585410587188594,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,128,0.002713947850580117,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,120,0.002771660063213435,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,127,0.004051708965789622,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,120,0.0060029654184173675,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,125,0.00602069546099295,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,127,0.006532571524197305,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,123,0.006719640930291931,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,128,0.0069640093817875965,False
41,Flecked10,Flecked,0,0,0,Flecked,41,0.004533959091933113,True
41,Flecked10,Flecked,0,0,0,Flecked,40,0.0045464032345993175,True
41,Flecked10,Flecked,0,0,0,Flecked,47,0.004576190951710362,True
41,Flecked10,Flecked,0,0,0,Flecked,43,0.004625471498758266,True
41,Flecked10,Flecked,0,0,0,Flecked,42,0.004689899407523148,True
42,Flecked10,Flecked,0,108,0,Flecked,43,0.004010296528380534,True
42,Flecked10,Flecked,0,108,0,Flecked,45,0.004031169765848462,True
42,Flecked10,Flecked,0,108,0,Flecked,41,0.004063916397167371,True
42,Flecked10,Flecked,0,108,0,Flecked,48,0.0040904530315265435,True
42,Flecked10,Flecked,0,108,0,Flecked,47,0.004123473045392806,True
43,Flecked10,Flecked,0,144,0,Flecked,41,0.004348630048651004,True
43,Flecked10,Flecked,0,144,0,Flecked,46,0.004525028028144925,True
43,Flecked10,Flecked,0,144,0,Flecked,48,0.004533211662737149,True
43,Flecked10,Flecked,0,144,0,Flecked,44,0.00454281209093842,True
43,Flecked10,Flecked,0,144,0,Flecked,43,0.004620572631604741,True
44,Flecked10,Flecked,0,180,0,Flecked,42,0.004940888948793157,True
44,Flecked10,Flecked,0,180,0,Flecked,41,0.004976027130767681,True
44,Flecked10,Flecked,0,180,0,Flecked,46,0.00508732973110086,True
44,Flecked10,Flecked,0,180,0,Flecked,48,0.00512284751487366,True
44,Flecked10,Flecked,0,180,0,Flecked,47,0.005193909640369711,True
45,Flecked10,Flecked,0,216,0,Flecked,41,0.0041942939701447675,True
45,Flecked10,Flecked,0,216,0,Flecked,48,0.00439379808571068,True
45,Flecked10,Flecked,0,216,0,Flecked,44,0.004395103054338156,True
45,Flecked10,Flecked,0,216,0,Flecked,45,0.0044988491754073415,True
45,Flecked10,Flecked,0,216,0,Flecked,47,0.004518082461946057,True
46,Flecked10,Flecked,0,252,0,Flecked,41,0.0038138941554072456,True
46,Flecked10,Flecked,0,252,0,Flecked,48,0.003879161267816753,True
46,Flecked10,Flecked,0,252,0,Flecked,42,0.00406965333272988,True
46,Flecked10,Flecked,0,252,0,Flecked,44,0.0041248151891096424,True
46,Flecked10,Flecked,0,252,0,Flecked,47,0.004160777841846161,True
47,Flecked10,Flecked,0,288,0,Flecked,41,0.004044236232904912,True
47,Flecked10,Flecked,0,288,0,Flecked,44,0.004327891932825137,True
47,Flecked10,Flecked,0,288,0,Flecked,42,0.004442406579929626,True
47,Flecked10,Flecked,0,288,0,Flecked,47,0.004526489023856316,True
47,Flecked10,Flecked,0,288,0,Flecked,48,0.0045289696146725315,True
48,Flecked10,Flecked,0,324,0,Flecked,41,0.004016252103505433,True
48,Flecked10,Flecked,0,324,0,Flecked,44,0.004107768591022709,True
48,Flecked10,Flecked,0,324,0,Flecked,42,0.004121492444233154,True
48,Flecked10,Flecked,0,324,0,Flecked,46,0.0041879104451717775,True
48,Flecked10,Flecked,0,324,0,Flecked,47,0.004252139012726536,True
49,Flecked10,Flecked,0,36,0,Flecked,44,0.004100446411793121,True
49,Flecked10,Flecked,0,36,0,Flecked,41,0.004124090773504974,True
49,Flecked10,Flecked,0,36,0,Flecked,42,0.00427433099710869,True
49,Flecked10,Flecked,0,36,0,Flecked,46,0.004300075590964195,True
49,Flecked10,Flecked,0,36,0,Flecked,48,0.004311173852731451,True
50,Flecked10,Flecked,0,72,0,Flecked,41,0.003882176931037506,True
50,Flecked10,Flecked,0,72,0,Flecked,45,0.004118632530502272,True
50,Flecked10,Flecked,0,72,0,Flecked,42,0.004250599826358215,True
50,Flecked10,Flecked,0,72,0,Flecked,44,0.0042625030468848735,True
50,Flecked10,Flecked,0,72,0,Flecked,46,0.004273690635734516,True
51,Frilly38,Frilly,0,0,0,Scaly,147,0.005524412057018861,False
51,Frilly38,Frilly,0,0,0,Scaly,141,0.005789645683036165,False
51,Frilly38,Frilly,0,0,0,Scaly,143,0.005854021614115962,False
51,Frilly38,Frilly,0,0,0,Scaly,146,0.005925648260672028,False
51,Frilly38,Frilly,0,0,0,Scaly,145,0.0060319303151708335,False
52,Frilly38,Frilly,0,108,0,Scaly,147,0.007288514321283616,False
52,Frilly38,Frilly,0,108,0,Scaly,146,0.00756178062527325,False
52,Frilly38,Frilly,0,108,0,Scaly,141,0.007570877519321718,False
52,Frilly38,Frilly,0,108,0,Scaly,145,0.007670979383502995,False
52,Frilly38,Frilly,0,108,0,Scaly,143,0.007674207933041823,False
53,Frilly38,Frilly,0,144,0,Scaly,147,0.007398699210119798,False
53,Frilly38,Frilly,0,144,0,Frilly,56,0.007511452160224661,True
53,Frilly38,Frilly,0,144,0,Scaly,143,0.007663128773633913,False
53,Frilly38,Frilly,0,144,0,Scaly,145,0.007766594040353723,False
53,Frilly38,Frilly,0,144,0,Scaly,141,0.007865015420173762,False
54,Frilly38,Frilly,0,180,0,Scaly,147,0.005668884271845012,False
54,Frilly38,Frilly,0,180,0,Scaly,141,0.005962441607396603,False
54,Frilly38,Frilly,0,180,0,Scaly,143,0.005997350903450461,False
54,Frilly38,Frilly,0,180,0,Scaly,140,0.0060976672140138685,False
54,Frilly38,Frilly,0,180,0,Scaly,145,0.006125721210248606,False
55,Frilly38,Frilly,0,216,0,Scaly,147,0.007555039365774533,False
55,Frilly38,Frilly,0,216,0,Scaly,145,0.008003083737899814,False
55,Frilly38,Frilly,0,216,0,Scaly,141,0.008028043420992673,False
55,Frilly38,Frilly,0,216,0,Scaly,143,0.008046793223088298,False
55,Frilly38,Frilly,0,216,0,Scaly,146,0.008105920765428001,False
56,Frilly38,Frilly,0,252,0,Scaly,147,0.007234361238486236,False
56,Frilly38,Frilly,0,252,0,Scaly,145,0.007464769049054085,False
56,Frilly38,Frilly,0,252,0,Scaly,141,0.0075963704326885255,False
56,Frilly38,Frilly,0,252,0,Scaly,146,0.0076733457568664565,False
56,Frilly38,Frilly,0,252,0,Scaly,143,0.00769751670131994,False
57,Frilly38,Frilly,0,288,0,Scaly,147,0.0070351598250887005,False
57,Frilly38,Frilly,0,288,0,Scaly,141,0.007311450692169541,False
57,Frilly38,Frilly,0,288,0,Scaly,146,0.0073264983103809855,False
57,Frilly38,Frilly,0,288,0,Scaly,145,0.007395999407570286,False
57,Frilly38,Frilly,0,288,0,Scaly,140,0.007409829130286528,False
58,Frilly38,Frilly,0,324,0,Scaly,147,0.00663066050350097,False
58,Frilly38,Frilly,0,324,0,Scaly,141,0.006848215960036751,False
58,Frilly38,Frilly,0,324,0,Scaly,145,0.006900969062650407,False
58,Frilly38,Frilly,0,324,0,Scaly,143,0.006921046268869872,False
58,Frilly38,Frilly,0,324,0,Scaly,146,0.006952605470284456,False
59,Frilly38,Frilly,0,36,0,Scaly,147,0.006945633477697177,False
59,Frilly38,Frilly,0,36,0,Scaly,145,0.007260398234781594,False
59,Frilly38,Frilly,0,36,0,Scaly,141,0.007268804974382315,False
59,Frilly38,Frilly,0,36,0,Scaly,146,0.007329674897619749,False
59,Frilly38,Frilly,0,36,0,Scaly,140,0.007379115551288778,False
60,Frilly38,Frilly,0,72,0,Scaly,147,0.0073167247321795185,False
60,Frilly38,Frilly,0,72,0,Frilly,52,0.0074063628664306795,True
60,Frilly38,Frilly,0,72,0,Frilly,57,0.00748953700882956,True
60,Frilly38,Frilly,0,72,0,Scaly,143,0.00765554251641409,False
60,Frilly38,Frilly,0,72,0,Scaly,145,0.007698130072083188,False
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,61,0.006805766186204032,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,66,0.0068397242536969724,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,64,0.00708871434031752,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,63,0.007217567108129414,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,68,0.007308246632608345,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,64,0.006557915996090375,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,61,0.0066138141391271325,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,68,0.006676018947939349,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,66,0.006753882686402335,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,65,0.0070709608532152635,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,66,0.005371351818355631,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,63,0.006336700654444968,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,64,0.006340254213734336,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,67,0.00642812739569993,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,68,0.006607614840149611,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,62,0.006923203055364469,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,66,0.007045997174736667,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,64,0.007216409474032674,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,63,0.007301207903964947,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,68,0.007302637944656588,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,67,0.005595965275239801,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,64,0.00588808024496735,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,68,0.005977062078827456,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,62,0.006082871516316473,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,66,0.006136266343201147,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,68,0.006685212196553856,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,66,0.007015974652491585,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,67,0.007059983268206068,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,64,0.0071177107226173195,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,62,0.007129648168401592,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,65,0.006570179000604478,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,62,0.006620045662941319,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,66,0.006700408503627256,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,68,0.006755425980763674,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,61,0.0068227082203084636,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,62,0.00596510915098062,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,65,0.006945826351394437,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,64,0.007058662556770594,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,67,0.00717206286429555,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,61,0.007325813012585299,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,64,0.006133084198734016,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,65,0.006557348733711979,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,68,0.006724868049776554,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,62,0.006822113126280303,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,67,0.006847857022670893,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,65,0.006050046262334386,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,68,0.00651379668117671,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,64,0.006572803250735433,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,62,0.006654303868895551,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,67,0.00673093140117354,True
71,Knitted23,Knitted,0,0,0,Knitted,78,0.002792436772504095,True
71,Knitted23,Knitted,0,0,0,Knitted,72,0.0028582828486595673,True
71,Knitted23,Knitted,0,0,0,Knitted,74,0.002867534965930266,True
71,Knitted23,Knitted,0,0,0,Knitted,71,0.0033240473577952315,True
71,Knitted23,Knitted,0,0,0,Scaly,144,0.0033832964041707056,False
