Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
7,Bubbly16,Bubbly,0,288,0,Bubbly,4,0.0009291957348053883,True
8,Bubbly16,Bubbly,0,324,0,Bubbly,2,0.00025595927687027567,True
8,Bubbly16,Bubbly,0,324,0,Bubbly,4,0.0007223974863660072,True
8,Bubbly16,Bubbly,0,324,0,Bubbly,7,0.0007693462183932756,True
8,Bubbly16,Bubbly,0,324,0,Bubbly,1,0.0009067341324257449,True
8,Bubbly16,Bubbly,0,324,0,Bubbly,8,0.0009245436194884563,True
9,Bubbly16,Bubbly,0,36,0,Bubbly,4,0.000282312792657151,True
9,Bubbly16,Bubbly,0,36,0,Bubbly,2,0.0007452312695868172,True
9,Bubbly16,Bubbly,0,36,0,Bubbly,7,0.0007693462183932756,True
9,Bubbly16,Bubbly,0,36,0,Bubbly,8,0.0008074587315435588,True
9,Bubbly16,Bubbly,0,36,0,Bubbly,5,0.0008600947477740942,True
10,Bubbly16,Bubbly,0,72,0,Bubbly,5,0.00029380252301861444,True
10,Bubbly16,Bubbly,0,72,0,Bubbly,1,0.000730042468879344,True
10,Bubbly16,Bubbly,0,72,0,Bubbly,6,0.0007687651772363427,True
10,Bubbly16,Bubbly,0,72,0,Bubbly,4,0.0007974117420708478,True
10,Bubbly16,Bubbly,0,72,0,Bubbly,8,0.0008074587315435588,True
11,Chequered12,Chequered,0,0,0,Chequered,12,0.00042612362547441547,True
11,Chequered12,Chequered,0,0,0,Chequered,16,0.06162034929257818,True
11,Chequered12,Chequered,0,0,0,Chequered,11,0.06215951047262058,True
11,Chequered12,Chequered,0,0,0,Chequered,17,0.06571809850483326,True
11,Chequered12,Chequered,0,0,0,Chequered,13,0.06575454943384054,True
12,Chequered12,Chequered,0,108,0,Chequered,15,0.0004414143095877028,True
12,Chequered12,Chequered,0,108,0,Chequered,18,0.011733406565720153,True
12,Chequered12,Chequered,0,108,0,Chequered,14,0.011740175421081765,True
12,Chequered12,Chequered,0,108,0,Chequered,16,0.04210007638132847,True
12,Chequered12,Chequered,0,108,0,Chequered,11,0.04247887785780984,True
13,Chequered12,Chequered,0,144,0,Chequered,16,0.0003535129554621492,True
13,Chequered12,Chequered,0,144,0,Chequered,17,0.02683801581047138,True
13,Chequered12,Chequered,0,144,0,Chequered,13,0.02704281981677703,True
13,Chequered12,Chequered,0,144,0,Chequered,11,0.04247887785780984,True
13,Chequered12,Chequered,0,144,0,Chequered,15,0.04300340671575585,True
14,Chequered12,Chequered,0,180,0,Chequered,10,0.00042612362547441547,True
14,Chequered12,Chequered,0,180,0,Chequered,16,0.06055359988286996,True
14,Chequered12,Chequered,0,180,0,Chequered,12,0.06101296141849856,True
14,Chequered12,Chequered,0,180,0,Chequered,17,0.06497297663802518,True
14,Chequered12,Chequered,0,180,0,Chequered,13,0.06505087935250617,True
15,Chequered12,Chequered,0,216,0,Chequered,17,0.0003979334389550206,True
15,Chequered12,Chequered,0,216,0,Chequered,16,0.026893129627871465,True
15,Chequered12,Chequered,0,216,0,Chequered,12,0.02704281981677703,True
15,Chequered12,Chequered,0,216,0,Chequered,14,0.04166263308864347,True
15,Chequered12,Chequered,0,216,0,Chequered,18,0.04203470025918163,True
16,Chequered12,Chequered,0,252,0,Chequered,18,0.000352791777028215,True
16,Chequered12,Chequered,0,252,0,Chequered,15,0.01128332295216406,True
16,Chequered12,Chequered,0,252,0,Chequered,11,0.011740175421081765,True
16,Chequered12,Chequered,0,252,0,Chequered,14,0.04166263308864347,True
16,Chequered12,Chequered,0,252,0,Chequered,17,0.04177522733043521,True
17,Chequered12,Chequered,0,288,0,Chequered,11,0.0004414143095877028,True
17,Chequered12,Chequered,0,288,0,Chequered,18,0.011266335120421571,True
17,Chequered12,Chequered,0,288,0,Chequered,15,0.01128332295216406,True
17,Chequered12,Chequered,0,288,0,Chequered,16,0.04269400321466489,True
17,Chequered12,Chequered,0,288,0,Chequered,12,0.04300340671575585,True
18,Chequered12,Chequered,0,324,0,Chequered,12,0.0003535129554621492,True
18,Chequered12,Chequered,0,324,0,Chequered,17,0.026734942585530434,True
18,Chequered12,Chequered,0,324,0,Chequered,14,0.026893129627871465,True
18,Chequered12,Chequered,0,324,0,Chequered,11,0.04210007638132847,True
18,Chequered12,Chequered,0,324,0,Chequered,16,0.04269400321466489,True
19,Chequered12,Chequered,0,36,0,Chequered,14,0.0003979334389550206,True
19,Chequered12,Chequered,0,36,0,Chequered,17,0.026734942585530434,True
19,Chequered12,Chequered,0,36,0,Chequered,12,0.02683801581047138,True
19,Chequered12,Chequered,0,36,0,Chequered,15,0.04177522733043521,True
19,Chequered12,Chequered,0,36,0,Chequered,18,0.04214651642090275,True
20,Chequered12,Chequered,0,72,0,Chequered,15,0.000352791777028215,True
20,Chequered12,Chequered,0,72,0,Chequered,16,0.011266335120421571,True
20,Chequered12,Chequered,0,72,0,Chequered,11,0.011733406565720153,True
20,Chequered12,Chequered,0,72,0,Chequered,14,0.04203470025918163,True
20,Chequered12,Chequered,0,72,0,Chequered,18,0.04214651642090275,True
21,Cracked14,Cracked,0,0,0,Cracked,22,4.195506040855087e-05,True
21,Cracked14,Cracked,0,0,0,Cracked,20,0.0011974075410638545,True
21,Cracked14,Cracked,0,0,0,Cracked,25,0.0012123509230665581,True
21,Cracked14,Cracked,0,0,0,Cracked,28,0.0012572974407318962,True
21,Cracked14,Cracked,0,0,0,Cracked,24,0.0012794400137771402,True
22,Cracked14,Cracked,0,108,0,Cracked,25,2.972387288812046e-05,True
22,Cracked14,Cracked,0,108,0,Cracked,28,0.0009044647697493131,True
22,Cracked14,Cracked,0,108,0,Cracked,24,0.0009096555971669527,True
22,Cracked14,Cracked,0,108,0,Cracked,27,0.0010181574882270625,True
22,Cracked14,Cracked,0,108,0,Cracked,23,0.0010206713802975301,True
23,Cracked14,Cracked,0,144,0,Cracked,26,3.23111781962793e-05,True
23,Cracked14,Cracked,0,144,0,Cracked,24,0.001163239829477735,True
23,Cracked14,Cracked,0,144,0,Cracked,28,0.0011705161468612722,True
23,Cracked14,Cracked,0,144,0,Cracked,21,0.0011731532232424626,True
23,Cracked14,Cracked,0,144,0,Cracked,23,0.0011843196180331352,True
24,Cracked14,Cracked,0,180,0,Cracked,20,4.195506040855087e-05,True
24,Cracked14,Cracked,0,180,0,Cracked,21,0.0012080154211046015,True
24,Cracked14,Cracked,0,180,0,Cracked,25,0.0012237963516756795,True
24,Cracked14,Cracked,0,180,0,Cracked,28,0.0012534318078645302,True
24,Cracked14,Cracked,0,180,0,Cracked,24,0.0012746303408340519,True
25,Cracked14,Cracked,0,216,0,Cracked,27,2.9999744556336258e-05,True
25,Cracked14,Cracked,0,216,0,Cracked,24,0.0008411044416625768,True
25,Cracked14,Cracked,0,216,0,Cracked,28,0.000845334359431389,True
25,Cracked14,Cracked,0,216,0,Cracked,21,0.0010206713802975301,True
25,Cracked14,Cracked,0,216,0,Cracked,25,0.0010347952377036294,True
26,Cracked14,Cracked,0,252,0,Cracked,28,2.4796324481596026e-05,True
26,Cracked14,Cracked,0,252,0,Cracked,24,0.0008411044416625768,True
26,Cracked14,Cracked,0,252,0,Cracked,27,0.0008677305438158261,True
26,Cracked14,Cracked,0,252,0,Cracked,25,0.0009091537783366475,True
26,Cracked14,Cracked,0,252,0,Cracked,21,0.0009096555971669527,True
27,Cracked14,Cracked,0,288,0,Cracked,21,2.972387288812046e-05,True
27,Cracked14,Cracked,0,288,0,Cracked,25,0.0009091537783366475,True
27,Cracked14,Cracked,0,288,0,Cracked,28,0.0009112452578976704,True
27,Cracked14,Cracked,0,288,0,Cracked,24,0.0010347952377036294,True
27,Cracked14,Cracked,0,288,0,Cracked,27,0.0010399231774463327,True
28,Cracked14,Cracked,0,324,0,Cracked,22,3.23111781962793e-05,True
28,Cracked14,Cracked,0,324,0,Cracked,24,0.001174608228104151,True
28,Cracked14,Cracked,0,324,0,Cracked,21,0.0011747546334286967,True
28,Cracked14,Cracked,0,324,0,Cracked,27,0.0011857666978719883,True
28,Cracked14,Cracked,0,324,0,Cracked,25,0.0011934616049170755,True
29,Cracked14,Cracked,0,36,0,Cracked,24,2.9999744556336258e-05,True
29,Cracked14,Cracked,0,36,0,Cracked,28,0.0008676842461760765,True
29,Cracked14,Cracked,0,36,0,Cracked,25,0.0008677305438158261,True
29,Cracked14,Cracked,0,36,0,Cracked,21,0.0010181574882270625,True
29,Cracked14,Cracked,0,36,0,Cracked,26,0.0010399231774463327,True
30,Cracked14,Cracked,0,72,0,Cracked,25,2.4796324481596026e-05,True
30,Cracked14,Cracked,0,72,0,Cracked,24,0.000845334359431389,True
30,Cracked14,Cracked,0,72,0,Cracked,28,0.0008676842461760765,True
30,Cracked14,Cracked,0,72,0,Cracked,21,0.0009044647697493131,True
30,Cracked14,Cracked,0,72,0,Cracked,26,0.0009112452578976704,True
31,Crosshatched11,Crosshatched,0,0,0,Crosshatched,32,1.5760965288269918e-05,True
31,Crosshatched11,Crosshatched,0,0,0,Crosshatched,33,0.030268071097639602,True
31,Crosshatched11,Crosshatched,0,0,0,Crosshatched,37,0.03032868170002317,True
31,Crosshatched11,Crosshatched,0,0,0,Crosshatched,31,0.03128337325909357,True
31,Crosshatched11,Crosshatched,0,0,0,Crosshatched,36,0.03130862463616542,True
32,Crosshatched11,Crosshatched,0,108,0,Crosshatched,35,1.6536790377073474e-05,True
32,Crosshatched11,Crosshatched,0,108,0,Crosshatched,34,0.0034237407658541073,True
32,Crosshatched11,Crosshatched,0,108,0,Crosshatched,38,0.0034285040300335145,True
32,Crosshatched11,Crosshatched,0,108,0,Crosshatched,36,0.017938969059851463,True
32,Crosshatched11,Crosshatched,0,108,0,Crosshatched,31,0.017970579552564293,True
33,Crosshatched11,Crosshatched,0,144,0,Crosshatched,36,1.338270061356719e-05,True
33,Crosshatched11,Crosshatched,0,144,0,Crosshatched,37,0.003621591832923738,True
33,Crosshatched11,Crosshatched,0,144,0,Crosshatched,33,0.0036267251268391467,True
33,Crosshatched11,Crosshatched,0,144,0,Pitted,128,0.013278442853602973,False
33,Crosshatched11,Crosshatched,0,144,0,Pitted,124,0.013411166972603403,False
34,Crosshatched11,Crosshatched,0,180,0,Crosshatched,30,1.5760965288269918e-05,True
34,Crosshatched11,Crosshatched,0,180,0,Crosshatched,33,0.030273398478863508,True
34,Crosshatched11,Crosshatched,0,180,0,Crosshatched,37,0.03033365036949432,True
34,Crosshatched11,Crosshatched,0,180,0,Crosshatched,32,0.031307233986015454,True
34,Crosshatched11,Crosshatched,0,180,0,Crosshatched,36,0.03133265376973281,True
35,Crosshatched11,Crosshatched,0,216,0,Crosshatched,37,2.0877563975865185e-05,True
35,Crosshatched11,Crosshatched,0,216,0,Crosshatched,36,0.0036034726536826028,True
35,Crosshatched11,Crosshatched,0,216,0,Crosshatched,32,0.0036267251268391467,True
35,Crosshatched11,Crosshatched,0,216,0,Pitted,128,0.01447662200728565,False
35,Crosshatched11,Crosshatched,0,216,0,Pitted,124,0.014706191898619117,False
36,Crosshatched11,Crosshatched,0,252,0,Crosshatched,38,2.5071954236200833e-05,True
36,Crosshatched11,Crosshatched,0,252,0,Crosshatched,35,0.003406156461096674,True
36,Crosshatched11,Crosshatched,0,252,0,Crosshatched,31,0.0034237407658541073,True
36,Crosshatched11,Crosshatched,0,252,0,Crosshatched,36,0.017737197915762132,True
36,Crosshatched11,Crosshatched,0,252,0,Crosshatched,32,0.017763368956996255,True
37,Crosshatched11,Crosshatched,0,288,0,Crosshatched,31,1.6536790377073474e-05,True
37,Crosshatched11,Crosshatched,0,288,0,Crosshatched,35,0.003406156461096674,True
37,Crosshatched11,Crosshatched,0,288,0,Crosshatched,38,0.003410890751140831,True
37,Crosshatched11,Crosshatched,0,288,0,Crosshatched,36,0.01787592962896462,True
37,Crosshatched11,Crosshatched,0,288,0,Crosshatched,32,0.01790918054054775,True
38,Crosshatched11,Crosshatched,0,324,0,Crosshatched,32,1.338270061356719e-05,True
38,Crosshatched11,Crosshatched,0,324,0,Crosshatched,37,0.0035981038833448747,True
38,Crosshatched11,Crosshatched,0,324,0,Crosshatched,34,0.0036034726536826028,True
38,Crosshatched11,Crosshatched,0,324,0,Pitted,128,0.013307255242000594,False
38,Crosshatched11,Crosshatched,0,324,0,Pitted,124,0.013428989057214475,False
39,Crosshatched11,Crosshatched,0,36,0,Crosshatched,34,2.0877563975865185e-05,True
39,Crosshatched11,Crosshatched,0,36,0,Crosshatched,37,0.0035981038833448747,True
39,Crosshatched11,Crosshatched,0,36,0,Crosshatched,32,0.003621591832923738,True
39,Crosshatched11,Crosshatched,0,36,0,Pitted,128,0.014507272515069192,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,124,0.014730793830549177,False
40,Crosshatched11,Crosshatched,0,72,0,Crosshatched,35,2.5071954236200833e-05,True
40,Crosshatched11,Crosshatched,0,72,0,Crosshatched,36,0.003410890751140831,True
40,Crosshatched11,Crosshatched,0,72,0,Crosshatched,31,0.0034285040300335145,True
40,Crosshatched11,Crosshatched,0,72,0,Crosshatched,37,0.017671545068007333,True
40,Crosshatched11,Crosshatched,0,72,0,Crosshatched,32,0.017704351933114426,True
41,Flecked10,Flecked,0,0,0,Flecked,42,0.0002502148103439096,True
41,Flecked10,Flecked,0,0,0,Flecked,41,0.000929362646428371,True
41,Flecked10,Flecked,0,0,0,Flecked,47,0.0009733978631019941,True
41,Flecked10,Flecked,0,0,0,Flecked,46,0.0010251725232653848,True
41,Flecked10,Flecked,0,0,0,Flecked,48,0.0010417451616424756,True
42,Flecked10,Flecked,0,108,0,Flecked,45,0.00023667130574782055,True
42,Flecked10,Flecked,0,108,0,Flecked,48,0.0006667808685465555,True
42,Flecked10,Flecked,0,108,0,Flecked,44,0.0007199282786294176,True
42,Flecked10,Flecked,0,108,0,Flecked,41,0.0007540942796965708,True
42,Flecked10,Flecked,0,108,0,Flecked,47,0.0008148857742431574,True
43,Flecked10,Flecked,0,144,0,Flecked,46,0.0002206776522793001,True
43,Flecked10,Flecked,0,144,0,Flecked,41,0.0007540942796965708,True
43,Flecked10,Flecked,0,144,0,Flecked,45,0.0007737035058751924,True
43,Flecked10,Flecked,0,144,0,Flecked,48,0.0007909009784864689,True
43,Flecked10,Flecked,0,144,0,Flecked,47,0.0008384955482809455,True
44,Flecked10,Flecked,0,180,0,Flecked,40,0.0002502148103439096,True
44,Flecked10,Flecked,0,180,0,Flecked,42,0.0008940071567450989,True
44,Flecked10,Flecked,0,180,0,Flecked,47,0.0009619163477424902,True
44,Flecked10,Flecked,0,180,0,Flecked,48,0.0009695472007827076,True
44,Flecked10,Flecked,0,180,0,Flecked,46,0.000995361669745625,True
45,Flecked10,Flecked,0,216,0,Flecked,47,0.00029547231706478433,True
45,Flecked10,Flecked,0,216,0,Flecked,48,0.0007709159169341403,True
45,Flecked10,Flecked,0,216,0,Flecked,44,0.0007822677589424524,True
45,Flecked10,Flecked,0,216,0,Flecked,42,0.0008603143499900953,True
45,Flecked10,Flecked,0,216,0,Flecked,46,0.0008885680427986204,True
46,Flecked10,Flecked,0,252,0,Flecked,48,0.0002265357387098783,True
46,Flecked10,Flecked,0,252,0,Flecked,41,0.0007199282786294176,True
46,Flecked10,Flecked,0,252,0,Flecked,45,0.0007236230892773449,True
46,Flecked10,Flecked,0,252,0,Flecked,47,0.0007602235582994154,True
46,Flecked10,Flecked,0,252,0,Flecked,44,0.0007822677589424524,True
47,Flecked10,Flecked,0,288,0,Flecked,41,0.00023667130574782055,True
47,Flecked10,Flecked,0,288,0,Flecked,45,0.0007236230892773449,True
47,Flecked10,Flecked,0,288,0,Flecked,48,0.0007268125078943742,True
47,Flecked10,Flecked,0,288,0,Flecked,42,0.0007737035058751924,True
47,Flecked10,Flecked,0,288,0,Flecked,46,0.0008230459290801482,True
48,Flecked10,Flecked,0,324,0,Flecked,42,0.0002206776522793001,True
48,Flecked10,Flecked,0,324,0,Flecked,41,0.0008228950843913721,True
48,Flecked10,Flecked,0,324,0,Flecked,46,0.0008230459290801482,True
48,Flecked10,Flecked,0,324,0,Flecked,48,0.0008273730614781171,True
48,Flecked10,Flecked,0,324,0,Flecked,44,0.0008885680427986204,True
49,Flecked10,Flecked,0,36,0,Flecked,44,0.00029547231706478433,True
49,Flecked10,Flecked,0,36,0,Flecked,48,0.0007402902826352219,True
49,Flecked10,Flecked,0,36,0,Flecked,45,0.0007602235582994154,True
49,Flecked10,Flecked,0,36,0,Flecked,41,0.0008148857742431574,True
49,Flecked10,Flecked,0,36,0,Flecked,42,0.0008384955482809455,True
50,Flecked10,Flecked,0,72,0,Flecked,45,0.0002265357387098783,True
50,Flecked10,Flecked,0,72,0,Flecked,41,0.0006667808685465555,True
50,Flecked10,Flecked,0,72,0,Flecked,46,0.0007268125078943742,True
50,Flecked10,Flecked,0,72,0,Flecked,48,0.0007402902826352219,True
50,Flecked10,Flecked,0,72,0,Flecked,44,0.0007709159169341403,True
51,Frilly38,Frilly,0,0,0,Frilly,52,0.0002716945384090212,True
51,Frilly38,Frilly,0,0,0,Frilly,56,0.001080727969052936,True
51,Frilly38,Frilly,0,0,0,Frilly,57,0.0011127652340437572,True
51,Frilly38,Frilly,0,0,0,Frilly,53,0.0011422469717417743,True
51,Frilly38,Frilly,0,0,0,Frilly,51,0.0011539023389281738,True
52,Frilly38,Frilly,0,108,0,Frilly,55,0.0002858668721101005,True
52,Frilly38,Frilly,0,108,0,Frilly,54,0.0006799595054480189,True
52,Frilly38,Frilly,0,108,0,Frilly,58,0.0006885245569434569,True
52,Frilly38,Frilly,0,108,0,Frilly,56,0.000790163760799297,True
52,Frilly38,Frilly,0,108,0,Frilly,53,0.0008707445854378448,True
53,Frilly38,Frilly,0,144,0,Frilly,56,0.00025112087858026585,True
53,Frilly38,Frilly,0,144,0,Frilly,53,0.000766459886473327,True
53,Frilly38,Frilly,0,144,0,Frilly,57,0.0007883541507873607,True
53,Frilly38,Frilly,0,144,0,Frilly,55,0.0008755371549840164,True
53,Frilly38,Frilly,0,144,0,Frilly,51,0.0008769566287625347,True
54,Frilly38,Frilly,0,180,0,Frilly,50,0.0002716945384090212,True
54,Frilly38,Frilly,0,180,0,Frilly,56,0.0011389034222508468,True
54,Frilly38,Frilly,0,180,0,Frilly,52,0.001165151068556758,True
54,Frilly38,Frilly,0,180,0,Frilly,57,0.0011963074107872332,True
54,Frilly38,Frilly,0,180,0,Frilly,54,0.001254534860321295,True
55,Frilly38,Frilly,0,216,0,Frilly,57,0.000272943001063241,True
55,Frilly38,Frilly,0,216,0,Frilly,52,0.000766459886473327,True
55,Frilly38,Frilly,0,216,0,Frilly,54,0.0007822525903764298,True
55,Frilly38,Frilly,0,216,0,Frilly,56,0.000789617078680231,True
55,Frilly38,Frilly,0,216,0,Frilly,58,0.0008108194059224698,True
56,Frilly38,Frilly,0,252,0,Frilly,58,0.0002034502439012081,True
56,Frilly38,Frilly,0,252,0,Frilly,51,0.0006799595054480189,True
56,Frilly38,Frilly,0,252,0,Frilly,55,0.0007226879007946802,True
56,Frilly38,Frilly,0,252,0,Frilly,57,0.00075345041745739,True
56,Frilly38,Frilly,0,252,0,Frilly,54,0.0007822525903764298,True
57,Frilly38,Frilly,0,288,0,Frilly,51,0.0002858668721101005,True
57,Frilly38,Frilly,0,288,0,Frilly,58,0.00071559323787702,True
57,Frilly38,Frilly,0,288,0,Frilly,55,0.0007226879007946802,True
57,Frilly38,Frilly,0,288,0,Frilly,57,0.0008288367531991339,True
57,Frilly38,Frilly,0,288,0,Frilly,56,0.0008356816890452445,True
58,Frilly38,Frilly,0,324,0,Frilly,52,0.00025112087858026585,True
58,Frilly38,Frilly,0,324,0,Frilly,54,0.000789617078680231,True
58,Frilly38,Frilly,0,324,0,Frilly,51,0.000790163760799297,True
58,Frilly38,Frilly,0,324,0,Frilly,57,0.0008281164651306348,True
58,Frilly38,Frilly,0,324,0,Frilly,56,0.0008356816890452445,True
59,Frilly38,Frilly,0,36,0,Frilly,54,0.000272943001063241,True
59,Frilly38,Frilly,0,36,0,Frilly,55,0.00075345041745739,True
59,Frilly38,Frilly,0,36,0,Frilly,58,0.0007828160489969279,True
59,Frilly38,Frilly,0,36,0,Frilly,52,0.0007883541507873607,True
59,Frilly38,Frilly,0,36,0,Frilly,57,0.0008281164651306348,True
60,Frilly38,Frilly,0,72,0,Frilly,55,0.0002034502439012081,True
60,Frilly38,Frilly,0,72,0,Frilly,51,0.0006885245569434569,True
60,Frilly38,Frilly,0,72,0,Frilly,56,0.00071559323787702,True
60,Frilly38,Frilly,0,72,0,Frilly,58,0.0007828160489969279,True
60,Frilly38,Frilly,0,72,0,Frilly,54,0.0008108194059224698,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,62,0.00035161527200883494,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,61,0.002306201037246076,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,66,0.0023569661437641077,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,67,0.002593503557664384,True
61,Honeycombed36,Honeycombed,0,0,0,Honeycombed,63,0.002643090797297632,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,65,0.00023823486037692022,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,64,0.001689921537728926,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,68,0.0017232023881863698,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,66,0.002504268486832192,True
62,Honeycombed36,Honeycombed,0,108,0,Honeycombed,61,0.002528261468871181,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,66,0.0002575808592333387,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,62,0.002133280407176709,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,60,0.002306201037246076,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,61,0.002528261468871181,True
63,Honeycombed36,Honeycombed,0,144,0,Honeycombed,65,0.0025465075158691746,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,60,0.00035161527200883494,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,62,0.002133280407176709,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,66,0.0021394737281438493,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,67,0.002440009367090809,True
64,Honeycombed36,Honeycombed,0,180,0,Honeycombed,63,0.0024535051830978515,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,67,0.0003077980977077117,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,64,0.002134641787283411,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,68,0.0021871429621668163,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,63,0.0024535051830978515,True
65,Honeycombed36,Honeycombed,0,216,0,Honeycombed,60,0.002643090797297632,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,68,0.00026105724366923966,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,61,0.001689921537728926,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,65,0.0017421453042226036,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,64,0.002134641787283411,True
66,Honeycombed36,Honeycombed,0,252,0,Honeycombed,67,0.002253974327265611,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,61,0.00023823486037692022,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,65,0.0017421453042226036,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,68,0.0017473691325916036,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,66,0.0025159220314742285,True
67,Honeycombed36,Honeycombed,0,288,0,Honeycombed,62,0.0025465075158691746,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,62,0.0002575808592333387,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,63,0.0021394737281438493,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,60,0.0023569661437641077,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,61,0.002504268486832192,True
68,Honeycombed36,Honeycombed,0,324,0,Honeycombed,66,0.0025159220314742285,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,64,0.0003077980977077117,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,65,0.002253974327265611,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,68,0.002348912579136396,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,63,0.002440009367090809,True
69,Honeycombed36,Honeycombed,0,36,0,Honeycombed,60,0.002593503557664384,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,65,0.00026105724366923966,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,61,0.0017232023881863698,True
70,Honeycombed36,Honeycombed,0,72,0,Honeycombed,66,0.0017473691325916036,True
