Query_Index,Query_Instance,Query_Category,Query_Distance,Query_Rotation,Query_Lighting,Matched_Category,Matched_Index,NN_Distance,Correct
39,Crosshatched11,Crosshatched,0,36,0,Marbled,99,0.006091084974725505,False
39,Crosshatched11,Crosshatched,0,36,0,Matted,102,0.00633032013655246,False
39,Crosshatched11,Crosshatched,0,36,0,Pitted,128,0.008562628237183458,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,122,0.0023179081652809266,False
40,Crosshatched11,Crosshatched,0,72,0,Meshed,119,0.0023818901743040423,False
40,Crosshatched11,Crosshatched,0,72,0,Matted,102,0.00747645291182298,False
40,Crosshatched11,Crosshatched,0,72,0,Marbled,99,0.007549052402812359,False
40,Crosshatched11,Crosshatched,0,72,0,Pitted,128,0.01061881067695915,False
41,Flecked10,Flecked,0,0,0,Matted,108,0.005118580855467686,False
41,Flecked10,Flecked,0,0,0,Matted,104,0.005188391918605423,False
41,Flecked10,Flecked,0,0,0,Matted,105,0.005839492739486626,False
41,Flecked10,Flecked,0,0,0,Matted,100,0.006236677080026368,False
41,Flecked10,Flecked,0,0,0,Matted,107,0.007893989924250062,False
42,Flecked10,Flecked,0,108,0,Matted,104,0.005948625413609237,False
42,Flecked10,Flecked,0,108,0,Matted,108,0.006054150861448312,False
42,Flecked10,Flecked,0,108,0,Matted,105,0.00613957993725125,False
42,Flecked10,Flecked,0,108,0,Matted,100,0.006447396243129373,False
42,Flecked10,Flecked,0,108,0,Matted,107,0.008486891930769881,False
43,Flecked10,Flecked,0,144,0,Matted,104,0.005274026715812767,False
43,Flecked10,Flecked,0,144,0,Matted,108,0.005292892659744674,False
43,Flecked10,Flecked,0,144,0,Matted,105,0.005775365614944504,False
43,Flecked10,Flecked,0,144,0,Matted,100,0.006103232976829234,False
43,Flecked10,Flecked,0,144,0,Matted,106,0.00787778141628587,False
44,Flecked10,Flecked,0,180,0,Matted,108,0.005273021556999133,False
44,Flecked10,Flecked,0,180,0,Matted,104,0.005328776074061101,False
44,Flecked10,Flecked,0,180,0,Matted,105,0.006045541221296818,False
44,Flecked10,Flecked,0,180,0,Matted,100,0.006465106675472743,False
44,Flecked10,Flecked,0,180,0,Scaly,149,0.008259400050588459,False
45,Flecked10,Flecked,0,216,0,Matted,104,0.006264466420171056,False
45,Flecked10,Flecked,0,216,0,Matted,108,0.006296682452685082,False
45,Flecked10,Flecked,0,216,0,Matted,105,0.006622421193957796,False
45,Flecked10,Flecked,0,216,0,Matted,100,0.006894822738673493,False
45,Flecked10,Flecked,0,216,0,Matted,106,0.008013467103536847,False
46,Flecked10,Flecked,0,252,0,Matted,104,0.0062158096739522795,False
46,Flecked10,Flecked,0,252,0,Matted,108,0.00633903181430187,False
46,Flecked10,Flecked,0,252,0,Matted,105,0.006676490089094943,False
46,Flecked10,Flecked,0,252,0,Matted,100,0.007019273158071426,False
46,Flecked10,Flecked,0,252,0,Scaly,149,0.007714093358532058,False
47,Flecked10,Flecked,0,288,0,Matted,104,0.005150532306305349,False
47,Flecked10,Flecked,0,288,0,Matted,108,0.005239693725855427,False
47,Flecked10,Flecked,0,288,0,Matted,105,0.006256630155634199,False
47,Flecked10,Flecked,0,288,0,Matted,100,0.0065417034551253335,False
47,Flecked10,Flecked,0,288,0,Matted,107,0.007619212435952705,False
48,Flecked10,Flecked,0,324,0,Matted,104,0.005371861940293011,False
48,Flecked10,Flecked,0,324,0,Matted,105,0.0054143131236354825,False
48,Flecked10,Flecked,0,324,0,Matted,108,0.005435092904745377,False
48,Flecked10,Flecked,0,324,0,Matted,100,0.005732531243392143,False
48,Flecked10,Flecked,0,324,0,Matted,106,0.007683379238376229,False
49,Flecked10,Flecked,0,36,0,Matted,104,0.005824151899018799,False
49,Flecked10,Flecked,0,36,0,Matted,108,0.005872980408081061,False
49,Flecked10,Flecked,0,36,0,Matted,105,0.006436846747310842,False
49,Flecked10,Flecked,0,36,0,Matted,100,0.006643496184773618,False
49,Flecked10,Flecked,0,36,0,Matted,106,0.007578595273299649,False
50,Flecked10,Flecked,0,72,0,Matted,104,0.0061236399046628925,False
50,Flecked10,Flecked,0,72,0,Matted,108,0.006141567240452887,False
50,Flecked10,Flecked,0,72,0,Matted,105,0.006749076075017238,False
50,Flecked10,Flecked,0,72,0,Matted,100,0.007075290018425394,False
50,Flecked10,Flecked,0,72,0,Scaly,149,0.008479495180924437,False
51,Frilly38,Frilly,0,0,0,Swirly,164,0.0034731100906479962,False
51,Frilly38,Frilly,0,0,0,Swirly,160,0.003654341248966021,False
51,Frilly38,Frilly,0,0,0,Swirly,168,0.004093628075143652,False
51,Frilly38,Frilly,0,0,0,Swirly,165,0.004142126018984481,False
51,Frilly38,Frilly,0,0,0,Bubbly,1,0.004333729232468548,False
52,Frilly38,Frilly,0,108,0,Porous,139,0.0029312106540566175,False
52,Frilly38,Frilly,0,108,0,Scaly,142,0.0031567057340451898,False
52,Frilly38,Frilly,0,108,0,Cracked,20,0.003769027162184616,False
52,Frilly38,Frilly,0,108,0,Swirly,160,0.0040087477986528565,False
52,Frilly38,Frilly,0,108,0,Cracked,23,0.004062703335092851,False
53,Frilly38,Frilly,0,144,0,Porous,139,0.0030042595062726436,False
53,Frilly38,Frilly,0,144,0,Scaly,142,0.0030996775439111474,False
53,Frilly38,Frilly,0,144,0,Cracked,20,0.004050811607088572,False
53,Frilly38,Frilly,0,144,0,Cracked,23,0.004217653510382934,False
53,Frilly38,Frilly,0,144,0,Sprinkled,153,0.004596397952144222,False
54,Frilly38,Frilly,0,180,0,Swirly,164,0.003834093420048108,False
54,Frilly38,Frilly,0,180,0,Bubbly,1,0.00432664522548406,False
54,Frilly38,Frilly,0,180,0,Swirly,160,0.0043468343864739994,False
54,Frilly38,Frilly,0,180,0,Swirly,168,0.004656990636034025,False
54,Frilly38,Frilly,0,180,0,Matted,105,0.0047616379480157536,False
55,Frilly38,Frilly,0,216,0,Swirly,164,0.0034471455711678244,False
55,Frilly38,Frilly,0,216,0,Swirly,160,0.0036159880983955696,False
55,Frilly38,Frilly,0,216,0,Swirly,168,0.0042387648914565725,False
55,Frilly38,Frilly,0,216,0,Porous,139,0.004260420686163519,False
55,Frilly38,Frilly,0,216,0,Swirly,165,0.004513276904621756,False
56,Frilly38,Frilly,0,252,0,Porous,139,0.004249826323862912,False
56,Frilly38,Frilly,0,252,0,Scaly,142,0.004718662406932742,False
56,Frilly38,Frilly,0,252,0,Swirly,164,0.005239044752867711,False
56,Frilly38,Frilly,0,252,0,Cracked,20,0.005479530803245205,False
56,Frilly38,Frilly,0,252,0,Swirly,160,0.005578763783154797,False
57,Frilly38,Frilly,0,288,0,Porous,139,0.003362123939545993,False
57,Frilly38,Frilly,0,288,0,Scaly,142,0.0037719115051921327,False
57,Frilly38,Frilly,0,288,0,Cracked,20,0.004355736854856016,False
57,Frilly38,Frilly,0,288,0,Swirly,164,0.0044678890586865826,False
57,Frilly38,Frilly,0,288,0,Sprinkled,156,0.004473914620357661,False
58,Frilly38,Frilly,0,324,0,Porous,139,0.004039758576389179,False
58,Frilly38,Frilly,0,324,0,Scaly,142,0.004295373482048413,False
58,Frilly38,Frilly,0,324,0,Swirly,164,0.004754088331102255,False
58,Frilly38,Frilly,0,324,0,Cracked,20,0.004911477641574531,False
58,Frilly38,Frilly,0,324,0,Swirly,160,0.005308089234915036,False
59,Frilly38,Frilly,0,36,0,Swirly,164,0.004647621061601844,False
59,Frilly38,Frilly,0,36,0,Porous,139,0.004735600559173393,False
59,Frilly38,Frilly,0,36,0,Swirly,160,0.0049473863678114235,False
59,Frilly38,Frilly,0,36,0,Scaly,142,0.0050889453710939465,False
59,Frilly38,Frilly,0,36,0,Cracked,20,0.005487501509327719,False
60,Frilly38,Frilly,0,72,0,Porous,139,0.004097520586884557,False
60,Frilly38,Frilly,0,72,0,Swirly,164,0.0041774980119919786,False
60,Frilly38,Frilly,0,72,0,Scaly,142,0.004452253410536707,False
60,Frilly38,Frilly,0,72,0,Swirly,160,0.00453939855386037,False
60,Frilly38,Frilly,0,72,0,Cracked,20,0.005302877600828578,False
61,Honeycombed36,Honeycombed,0,0,0,Sprinkled,155,0.0044382990362667575,False
61,Honeycombed36,Honeycombed,0,0,0,Sprinkled,150,0.00445645223232928,False
61,Honeycombed36,Honeycombed,0,0,0,Sprinkled,153,0.004467010550374211,False
61,Honeycombed36,Honeycombed,0,0,0,Sprinkled,154,0.004678632507463454,False
61,Honeycombed36,Honeycombed,0,0,0,Sprinkled,157,0.004757368098441333,False
62,Honeycombed36,Honeycombed,0,108,0,Chequered,13,0.005396128468202294,False
62,Honeycombed36,Honeycombed,0,108,0,Chequered,10,0.005865887547434237,False
62,Honeycombed36,Honeycombed,0,108,0,Sprinkled,154,0.006150924571119081,False
62,Honeycombed36,Honeycombed,0,108,0,Sprinkled,158,0.006248490456217183,False
62,Honeycombed36,Honeycombed,0,108,0,Sprinkled,155,0.006318407498278245,False
63,Honeycombed36,Honeycombed,0,144,0,Sprinkled,154,0.00562254747319773,False
63,Honeycombed36,Honeycombed,0,144,0,Sprinkled,158,0.005648139470190787,False
63,Honeycombed36,Honeycombed,0,144,0,Chequered,13,0.005855308825564719,False
63,Honeycombed36,Honeycombed,0,144,0,Chequered,10,0.006429775783030881,False
63,Honeycombed36,Honeycombed,0,144,0,Sprinkled,153,0.00645427232673519,False
64,Honeycombed36,Honeycombed,0,180,0,Sprinkled,153,0.004649871875536182,False
64,Honeycombed36,Honeycombed,0,180,0,Sprinkled,157,0.005014331903406493,False
64,Honeycombed36,Honeycombed,0,180,0,Wrinkled,192,0.005054877490774959,False
64,Honeycombed36,Honeycombed,0,180,0,Cracked,20,0.005055217163546864,False
64,Honeycombed36,Honeycombed,0,180,0,Porous,139,0.005136263503653034,False
65,Honeycombed36,Honeycombed,0,216,0,Sprinkled,154,0.005615467447182307,False
65,Honeycombed36,Honeycombed,0,216,0,Sprinkled,158,0.005616324876135296,False
65,Honeycombed36,Honeycombed,0,216,0,Chequered,13,0.005940257010533096,False
65,Honeycombed36,Honeycombed,0,216,0,Sprinkled,153,0.00637261714894643,False
65,Honeycombed36,Honeycombed,0,216,0,Chequered,10,0.006444284025125268,False
66,Honeycombed36,Honeycombed,0,252,0,Sprinkled,154,0.004802605936918069,False
66,Honeycombed36,Honeycombed,0,252,0,Sprinkled,158,0.005139983188640383,False
66,Honeycombed36,Honeycombed,0,252,0,Cracked,20,0.00519503694039131,False
66,Honeycombed36,Honeycombed,0,252,0,Sprinkled,153,0.005281489924902136,False
66,Honeycombed36,Honeycombed,0,252,0,Sprinkled,151,0.00549239559361494,False
67,Honeycombed36,Honeycombed,0,288,0,Chequered,10,0.00522827273975776,False
67,Honeycombed36,Honeycombed,0,288,0,Chequered,13,0.005313795154597866,False
67,Honeycombed36,Honeycombed,0,288,0,Wrinkled,192,0.005852293657488695,False
67,Honeycombed36,Honeycombed,0,288,0,Woven,189,0.005961869343730815,False
67,Honeycombed36,Honeycombed,0,288,0,Wrinkled,197,0.006117937221119258,False
68,Honeycombed36,Honeycombed,0,324,0,Sprinkled,154,0.005299114124400437,False
68,Honeycombed36,Honeycombed,0,324,0,Sprinkled,158,0.0053374753995369,False
68,Honeycombed36,Honeycombed,0,324,0,Sprinkled,150,0.0061216044189526,False
68,Honeycombed36,Honeycombed,0,324,0,Sprinkled,155,0.006146650313925068,False
68,Honeycombed36,Honeycombed,0,324,0,Chequered,13,0.0063192361135224915,False
69,Honeycombed36,Honeycombed,0,36,0,Sprinkled,154,0.005083365069176884,False
69,Honeycombed36,Honeycombed,0,36,0,Sprinkled,158,0.005128887625566954,False
69,Honeycombed36,Honeycombed,0,36,0,Cracked,20,0.0055508313492702065,False
69,Honeycombed36,Honeycombed,0,36,0,Chequered,13,0.005596631481507803,False
69,Honeycombed36,Honeycombed,0,36,0,Sprinkled,153,0.00559742085583425,False
70,Honeycombed36,Honeycombed,0,72,0,Sprinkled,154,0.005726157886867516,False
70,Honeycombed36,Honeycombed,0,72,0,Sprinkled,158,0.005938973772414834,False
70,Honeycombed36,Honeycombed,0,72,0,Sprinkled,150,0.0062752599574938195,False
70,Honeycombed36,Honeycombed,0,72,0,Sprinkled,155,0.006289023435670385,False
70,Honeycombed36,Honeycombed,0,72,0,Sprinkled,153,0.006649955464638871,False
71,Knitted23,Knitted,0,0,0,Matted,105,0.0016263550819228788,False
71,Knitted23,Knitted,0,0,0,Matted,108,0.0018357849318640838,False
71,Knitted23,Knitted,0,0,0,Matted,104,0.0019069257467467116,False
71,Knitted23,Knitted,0,0,0,Matted,100,0.001921405785846164,False
71,Knitted23,Knitted,0,0,0,Matted,107,0.0034807186693476206,False
72,Knitted23,Knitted,0,108,0,Matted,105,0.0020938772650201058,False
72,Knitted23,Knitted,0,108,0,Matted,100,0.0022383085719214534,False
72,Knitted23,Knitted,0,108,0,Matted,104,0.0027133441806114936,False
